,Price,Manufacturer,Model,Prod. year,title_status,Mileage,Color,state,Levy,Category,Leather interior,Fuel type,Engine volume,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Airbags
14502,1098,volkswagen,Tiguan,2014,,58899.0,Red,,639.0,Jeep,Yes,Petrol,2.0,4.0,Automatic,4x4,04-May,Left wheel,12.0
14503,15681,toyota,Prius,2013,,140000.0,White,,585.0,Hatchback,No,Petrol,1.8,4.0,Automatic,Front,04-May,Left wheel,6.0
14505,7997,lexus,RX 450,2008,,244731.0,Black,,1850.0,Jeep,Yes,Hybrid,3.5,6.0,Automatic,Front,04-May,Left wheel,12.0
14506,31361,mercedes-benz,E 350,2011,,102000.0,Silver,,1172.0,Sedan,Yes,Petrol,3.5,6.0,Tiptronic,4x4,04-May,Left wheel,12.0
14510,19823,toyota,Aqua,2012,,91000.0,Yellow,,503.0,Hatchback,Yes,Petrol,1.5,4.0,Automatic,Front,04-May,Left wheel,4.0
14511,12544,ford,Transit Connect,2012,,203100.0,White,,642.0,Goods wagon,No,Petrol,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14512,19130,toyota,Tacoma,2013,,57554.0,Silver,,1194.0,Sedan,Yes,Petrol,4.0,6.0,Automatic,4x4,04-May,Left wheel,12.0
14515,15681,hyundai,Sonata,2016,,246839.0,Silver,,891.0,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14518,5018,porsche,Cayenne,2013,,140632.0,Black,,917.0,Jeep,Yes,Diesel,3.0,6.0,Automatic,4x4,04-May,Left wheel,12.0
14520,22580,toyota,Camry,2013,,98000.0,Black,,779.0,Sedan,No,Petrol,2.5,4.0,Tiptronic,Front,04-May,Left wheel,10.0
14521,4861,bmw,X6,2012,,123622.0,Silver,,1308.0,Jeep,Yes,Petrol,4.4,8.0,Automatic,4x4,04-May,Left wheel,12.0
14524,8000,mazda,Demio,2013,,129000.0,Grey,,1031.0,Hatchback,No,Petrol,1.2,4.0,Automatic,Front,04-May,Right-hand drive,4.0
14525,2822,nissan,Juke,2015,,103498.0,Black,,629.0,Jeep,Yes,Petrol,1.6,4.0,Automatic,4x4,04-May,Left wheel,0.0
14526,15053,toyota,Prius,2010,,160000.0,White,,761.0,Hatchback,No,Hybrid,1.8,4.0,Automatic,Front,04-May,Left wheel,6.0
14528,1019,hyundai,Elantra,2017,,25635.0,Black,,831.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,12.0
14529,10506,toyota,Aqua,2013,,92000.0,Silver,,1267.0,Sedan,No,Hybrid,1.5,4.0,Automatic,Front,04-May,Right-hand drive,2.0
14530,3763,toyota,RAV 4,2017,,63618.0,Blue,,1249.0,Jeep,Yes,Petrol,2.5,4.0,Automatic,4x4,04-May,Left wheel,12.0
14531,9252,chevrolet,Captiva,2008,,57438.0,Silver,,1090.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14532,19444,bmw,X4,2015,,96360.0,White,,765.0,Jeep,Yes,Petrol,2.0,4.0,Automatic,4x4,04-May,Left wheel,12.0
14533,9405,chevrolet,Orlando,2012,,38235.0,Silver,,641.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14534,14113,chevrolet,Malibu,2014,,31115.0,Black,,627.0,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14536,9879,hyundai,Sonata,2015,,48000.0,Silver,,765.0,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14537,15681,hyundai,Sonata,2016,,219432.0,Silver,,891.0,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14538,11807,ssangyong,Actyon,2010,,233503.0,Silver,,836.0,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14539,17942,hyundai,Elantra,2011,,141881.0,White,,583.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14542,27356,ssangyong,REXTON,2011,,121168.0,White,,707.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14544,3058,toyota,Prius,2015,,123498.0,Black,,353.0,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,04-May,Left wheel,12.0
14545,21012,toyota,Prius,2014,,112000.0,White,,308.0,Hatchback,No,Plug-in Hybrid,1.8,4.0,Automatic,Front,04-May,Left wheel,12.0
14551,18208,ssangyong,Korando,2012,,251018.0,White,,642.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14554,22825,chevrolet,Malibu,2015,,110000.0,Silver,,765.0,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14556,15053,hyundai,Elantra,2013,,206400.0,Black,,585.0,Hatchback,Yes,Petrol,1.8,4.0,Tiptronic,Front,04-May,Left wheel,6.0
14557,48914,chevrolet,Impala,2016,,48400.0,Silver,,1091.0,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,04-May,Left wheel,4.0
14559,23239,ssangyong,REXTON,2011,,159000.0,Silver,,707.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14563,58579,hyundai,Tucson,2018,,24998.0,Grey,,880.0,Jeep,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14568,14113,chevrolet,Cruze,2012,,96287.0,Black,,475.0,Sedan,Yes,Petrol,1.4,4.0,Tiptronic,Front,04-May,Left wheel,12.0
14571,11604,chevrolet,Orlando,2013,,51245.0,Black,,640.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14573,5018,toyota,Camry,2013,,190549.0,Black,,779.0,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
14575,28830,hyundai,Tucson,2011,,131900.0,White,,707.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14576,5018,toyota,Camry,2012,,141550.0,Blue,,781.0,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
14582,11604,toyota,Prius,2007,,160000.0,Carnelian red,,988.0,Hatchback,No,Hybrid,1.5,4.0,Automatic,Front,04-May,Left wheel,8.0
14584,16308,hyundai,Veloster,2013,,140160.0,Silver,,530.0,Hatchback,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,12.0
14585,17484,ssangyong,Korando,2011,,201494.0,Silver,,707.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14588,20764,hyundai,Santa FE,2010,,160118.0,Black,,836.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14590,14426,nissan,Juke,2013,,110531.0,Red,,530.0,Jeep,Yes,Petrol,1.6,4.0,Automatic,4x4,04-May,Left wheel,0.0
14592,58172,honda,Civic,2017,,36340.0,Grey,,784.0,Sedan,Yes,Petrol,1.5,4.0,Automatic,Front,04-May,Left wheel,4.0
14593,13485,toyota,RAV 4,2013,,155672.0,Grey,,779.0,Jeep,Yes,Petrol,2.5,4.0,Automatic,4x4,04-May,Left wheel,12.0
14594,31047,mercedes-benz,E 350,2014,,132349.0,Grey,,1053.0,Sedan,Yes,Diesel,3.5,6.0,Automatic,4x4,04-May,Left wheel,12.0
14596,2038,subaru,Forester,2016,,68011.0,Black,,1091.0,Jeep,Yes,Petrol,2.5,4.0,Automatic,4x4,04-May,Left wheel,0.0
14597,3763,toyota,Tacoma,2014,,64994.0,Grey,,832.0,Jeep,Yes,Petrol,2.7,4.0,Automatic,Rear,04-May,Left wheel,12.0
14598,1646,mercedes-benz,E 350,2010,,205968.0,White,,1399.0,Sedan,Yes,Petrol,3.5,6.0,Automatic,4x4,04-May,Left wheel,12.0
14601,26971,toyota,Tacoma,2019,,18555.0,Black,,1820.0,Sedan,Yes,Petrol,3.5,6.0,Automatic,4x4,04-May,Left wheel,12.0
14603,30734,bmw,335,2009,,59700.0,Black,,1405.0,Cabriolet,Yes,Petrol,3.0,6.0,Tiptronic,Rear,02-Mar,Left wheel,7.0
14606,1411,volkswagen,Jetta,2013,,23184.0,White,,779.0,Sedan,Yes,Diesel,2.5,5.0,Automatic,Front,04-May,Left wheel,12.0
14607,17249,mercedes-benz,Vito 111,2008,,197000.0,Blue,,1195.0,Goods wagon,No,Diesel,2.2,4.0,Manual,Rear,02-Mar,Left wheel,0.0
14609,12231,hyundai,Tucson,2010,,63383.0,Black,,836.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14610,13500,lexus,CT 200h,2014,,60000.0,White,,1502.0,Universal,Yes,Hybrid,1.8,4.0,Automatic,Front,04-May,Right-hand drive,6.0
14611,16465,toyota,Camry,2012,,171107.0,Silver,,781.0,Sedan,No,Petrol,2.5,4.0,Automatic,Front,04-May,Left wheel,0.0
14612,29479,toyota,Highlander,2012,,205250.0,Silver,,1058.0,Jeep,Yes,Hybrid,3.5,6.0,Automatic,4x4,04-May,Left wheel,12.0
14613,14113,hyundai,Sonata,2013,,128000.0,Carnelian red,,751.0,Sedan,Yes,Petrol,2.4,4.0,Tiptronic,Front,04-May,Left wheel,12.0
14617,5488,toyota,Camry,2014,,109798.0,White,,394.0,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
14620,8123,chevrolet,Captiva,2008,,62558.0,Silver,,1090.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14621,9408,mercedes-benz,C 250 AMG,2013,,47000.0,Black,,585.0,Coupe,Yes,Petrol,1.8,4.0,Tiptronic,Rear,04-May,Left wheel,10.0
14624,8154,bmw,X5,2012,,103458.0,White,,919.0,Jeep,Yes,Diesel,3.0,6.0,Automatic,4x4,04-May,Left wheel,0.0
14627,6272,toyota,Prius,2015,,96549.0,Black,,353.0,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,04-May,Left wheel,12.0
14628,3293,chevrolet,Volt,2011,,288778.0,Black,,521.0,Hatchback,Yes,Hybrid,1.4,4.0,Automatic,Front,04-May,Left wheel,12.0
14630,75266,toyota,Camry,2018,,11000.0,Red,,1327.0,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,04-May,Left wheel,12.0
14631,7840,opel,Combo,2003,,242000.0,Black,,1438.0,Goods wagon,No,Diesel,1.7,4.0,Manual,Front,02-Mar,Left wheel,2.0
14633,12980,hyundai,Elantra,2011,,150000.0,Black,,583.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14634,33556,hyundai,Sonata,2015,,55000.0,Sky blue,,900.0,Sedan,Yes,Petrol,2.4,6.0,Automatic,Front,04-May,Left wheel,12.0
14635,3763,hyundai,Tucson,2013,,53717.0,Silver,,751.0,Jeep,Yes,Petrol,2.4,4.0,Automatic,4x4,04-May,Left wheel,0.0
14636,48998,hyundai,Tucson,2017,,30008.0,Silver,,1017.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14639,6241,kia,Sportage,2008,,273421.0,Silver,,1090.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14640,2038,honda,FIT,2012,,167158.0,Grey,,503.0,Sedan,Yes,Petrol,1.5,4.0,Automatic,Front,04-May,Left wheel,0.0
14641,17562,subaru,Outback,2012,,118000.0,Black,,781.0,Jeep,No,Petrol,2.5,4.0,Tiptronic,4x4,04-May,Left wheel,12.0
14643,28357,hyundai,H1,2014,,151780.0,Silver,,777.0,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,04-May,Left wheel,4.0
14645,67000,audi,A7,2014,,50000.0,Black,,915.0,Sedan,Yes,Petrol,3.0,1.0,Tiptronic,4x4,04-May,Left wheel,12.0
14646,1490,nissan,Altima,2015,,124403.0,White,,934.0,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
14647,46728,lexus,GX 460,2010,,260771.0,Black,,1811.0,Jeep,Yes,Petrol,4.6,8.0,Automatic,4x4,04-May,Left wheel,0.0
14648,5488,toyota,Camry,2014,,109798.0,White,,394.0,Sedan,Yes,Hybrid,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
14650,3607,ford,Escape,2011,,168966.0,White,,862.0,Jeep,Yes,Hybrid,2.5,4.0,Automatic,4x4,04-May,Left wheel,0.0
14651,23207,lexus,CT 200h,2013,,129000.0,White,,585.0,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,04-May,Left wheel,8.0
14653,32910,hyundai,H1,2014,,140000.0,Silver,,777.0,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,04-May,Left wheel,4.0
14654,19444,ford,Fusion,2013,,100000.0,Black,,502.0,Sedan,No,Petrol,1.5,4.0,Automatic,Front,04-May,Left wheel,8.0
14655,1411,volkswagen,Jetta,2013,,23184.0,White,,779.0,Sedan,Yes,Diesel,2.5,5.0,Automatic,Front,04-May,Left wheel,12.0
14656,13328,lexus,RX 450,2010,,186005.0,Silver,,1399.0,Jeep,Yes,Hybrid,3.5,6.0,Automatic,4x4,04-May,Left wheel,12.0
14657,15681,hyundai,Sonata,2016,,286095.0,Silver,,891.0,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14658,21169,toyota,Corolla S,2016,,39728.0,Black,,810.0,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,04-May,Left wheel,8.0
14660,36065,toyota,Sienna,2013,,144000.0,Grey,,1055.0,Minivan,No,Petrol,3.5,6.0,Tiptronic,Front,04-May,Left wheel,12.0
14661,25299,hyundai,Tucson,2010,,136275.0,Black,,836.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14663,4391,toyota,Corolla,2014,,169141.0,Silver,,584.0,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,04-May,Left wheel,12.0
14664,34497,bmw,535,2011,,137600.0,Black,,1018.0,Sedan,Yes,Petrol,3.0,6.0,Tiptronic,Rear,04-May,Left wheel,0.0
14666,44457,ssangyong,Actyon,2016,,37045.0,Blue,,730.0,Jeep,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14667,24415,ssangyong,REXTON,2011,,79084.0,Silver,,707.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14669,20266,chevrolet,Malibu,2012,,156743.0,Black,,642.0,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14671,10663,nissan,Note,2012,,144000.0,Black,,1032.0,Hatchback,Yes,Petrol,1.2,4.0,Automatic,Front,04-May,Right-hand drive,8.0
14672,17876,volkswagen,Jetta sei,2014,,97000.0,Black,,584.0,Sedan,Yes,Petrol,1.8,5.0,Automatic,Front,04-May,Left wheel,0.0
14673,22894,toyota,Camry,2013,,289600.0,White,,779.0,Sedan,Yes,Petrol,2.5,6.0,Tiptronic,Front,04-May,Left wheel,8.0
14674,13172,ford,Focus,2014,,78000.0,Silver,,639.0,Sedan,No,Petrol,2.0,4.0,Manual,Front,04-May,Left wheel,12.0
14675,50805,mercedes-benz,ML 350,2015,,49425.0,Grey,,1273.0,Jeep,Yes,Petrol,3.5,6.0,Automatic,4x4,04-May,Left wheel,6.0
14676,7840,mercedes-benz,C 240,1997,,60000.0,Blue,,5679.0,Universal,Yes,Petrol,2.4,6.0,Automatic,Rear,04-May,Right-hand drive,12.0
14677,68994,toyota,Hilux,2018,,12000.0,Grey,,1823.0,Pickup,No,Petrol,3.5,6.0,Tiptronic,4x4,04-May,Left wheel,12.0
14681,12544,chevrolet,Cruze,2016,,105941.0,Red,,650.0,Sedan,No,Petrol,1.4,4.0,Automatic,Front,04-May,Left wheel,0.0
14683,22266,toyota,Camry,2015,,84130.0,White,,900.0,Sedan,No,Petrol,2.4,4.0,Automatic,Front,04-May,Left wheel,12.0
14688,7997,ford,Fusion,2014,,137328.0,Silver,,333.0,Sedan,Yes,Hybrid,2.0,4.0,Automatic,Front,04-May,Left wheel,0.0
14691,12388,hyundai,Santa FE,2010,,40845.0,Black,,836.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14694,35438,mazda,CX-9,2019,,11746.0,Grey,,1325.0,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
14695,21953,mercedes-benz,Sprinter EURO4,2007,,215423.0,Green,,1408.0,Microbus,No,Diesel,2.2,4.0,Manual,Rear,04-May,Left wheel,4.0
14700,57698,hyundai,Sonata,2017,,7978.0,Black,,1017.0,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14701,21953,hyundai,Santa FE,2010,,182000.0,White,,836.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14703,21012,toyota,Corolla,2014,,87000.0,White,,584.0,Sedan,No,Petrol,1.8,4.0,Variator,Front,04-May,Left wheel,8.0
14704,13328,toyota,RAV 4,2018,,73646.0,Grey,,609.0,Sedan,Yes,Hybrid,2.5,4.0,Automatic,4x4,04-May,Left wheel,12.0
14705,10036,toyota,Corolla,2018,,37878.0,Silver,,980.0,Sedan,Yes,Petrol,1.8,4.0,Automatic,Front,04-May,Left wheel,12.0
14707,19914,toyota,Yaris SE,2013,,59200.0,Red,,502.0,Hatchback,Yes,Petrol,1.5,4.0,Manual,Front,04-May,Left wheel,6.0
14708,2430,mercedes-benz,E 350,2008,,175614.0,Black,,1598.0,Sedan,Yes,Diesel,3.0,6.0,Automatic,Rear,04-May,Left wheel,12.0
14711,1254,audi,A4,2014,,42395.0,Grey,,639.0,Sedan,Yes,Petrol,2.0,4.0,Automatic,4x4,04-May,Left wheel,0.0
14712,22894,toyota,Camry,2012,,105000.0,Grey,,781.0,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,04-May,Left wheel,8.0
14718,37984,hyundai,Sonata,2015,,90621.0,Grey,,765.0,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14720,11500,chevrolet,Cruze,2013,,170451.0,Brown,,474.0,Sedan,Yes,Petrol,1.4,4.0,Automatic,Front,04-May,Left wheel,12.0
14722,1960,nissan,Rogue,2016,,108195.0,Black,,1091.0,Jeep,Yes,Petrol,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
14723,24415,ssangyong,Korando,2011,,85600.0,White,,707.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14724,3136,toyota,Camry,2014,,55811.0,Black,,777.0,Sedan,Yes,Petrol,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
14726,13172,jeep,Cherokee,2004,,234000.0,Golden,,3025.0,Jeep,Yes,CNG,3.7,6.0,Automatic,4x4,04-May,Left wheel,6.0
14730,14834,hyundai,Elantra,2011,,147700.0,Black,,583.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14734,37984,ssangyong,Actyon,2017,,82000.0,Green,,831.0,Jeep,Yes,Diesel,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14736,19030,toyota,Aqua,2014,,69650.0,Blue,,271.0,Hatchback,Yes,Hybrid,1.5,4.0,Automatic,Front,04-May,Left wheel,4.0
14737,28241,hyundai,Elantra,2014,,112843.0,Grey,,528.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14739,58018,bmw,X1,2017,,31000.0,Black,,1017.0,Sedan,Yes,Petrol,2.0,12.0,Automatic,4x4,04-May,Left wheel,12.0
14740,29586,hyundai,Santa FE,2014,,212762.0,Silver,,639.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14741,14069,toyota,Aqua,2012,,111000.0,Yellow,,503.0,Hatchback,Yes,Petrol,1.5,4.0,Automatic,Front,04-May,Left wheel,4.0
14746,18817,audi,A6,2014,,279722.0,Black,,639.0,Sedan,Yes,Petrol,2.0,4.0,Automatic,4x4,04-May,Left wheel,0.0
14747,15718,hyundai,Elantra,2010,,104282.0,Silver,,687.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14751,12858,mercedes-benz,GLA 250,2015,,159928.0,Black,,765.0,Jeep,Yes,Petrol,2.0,4.0,Automatic,Front,04-May,Left wheel,0.0
14752,83891,mercedes-benz,G 550,2015,,59083.0,White,,1951.0,Jeep,Yes,Petrol,5.5,8.0,Automatic,4x4,04-May,Left wheel,12.0
14753,16465,kia,Optima,2013,,43330.0,White,,640.0,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14754,22063,hyundai,Tucson,2010,,142264.0,White,,836.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14756,39829,lexus,GX 460,2010,,155821.0,Black,,1811.0,Jeep,Yes,Petrol,4.6,8.0,Automatic,4x4,04-May,Left wheel,0.0
14758,37006,bmw,328,2015,,38415.0,Black,,1036.0,Sedan,Yes,Petrol,2.8,4.0,Tiptronic,4x4,04-May,Left wheel,12.0
14761,19416,chevrolet,Orlando,2012,,172125.0,Grey,,642.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14762,12880,hyundai,Sonata,2010,,173177.0,White,,836.0,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14764,21395,chevrolet,Orlando,2017,,204067.0,Grey,,1017.0,Jeep,Yes,LPG,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14769,8311,honda,Civic,2013,,144872.0,White,,502.0,Sedan,Yes,Hybrid,1.5,4.0,Automatic,Front,04-May,Left wheel,0.0
14770,11290,kia,Optima,2014,,57248.0,Silver,,638.0,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14771,27654,hyundai,Elantra,2013,,83897.0,White,,530.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14772,13877,hyundai,Sonata,2010,,161240.0,White,,836.0,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14775,10663,toyota,Aqua,2012,,62000.0,Orange,,1268.0,Hatchback,No,Hybrid,1.5,4.0,Variator,Front,04-May,Right-hand drive,4.0
14776,12720,hyundai,Sonata,2014,,235285.0,White,,639.0,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14777,6752,chevrolet,Cruze,2009,,74830.0,Black,,965.0,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14778,7175,honda,Insight EX,2009,,192000.0,Grey,,658.0,Sedan,No,Petrol,1.3,4.0,Tiptronic,Front,04-May,Left wheel,12.0
14782,11917,honda,Insight,2009,,142526.0,White,,658.0,Hatchback,No,Hybrid,1.3,4.0,Automatic,Front,04-May,Left wheel,8.0
14784,47042,lexus,GX 470,2015,,106918.0,Black,,1646.0,Jeep,Yes,Petrol,4.6,8.0,Automatic,4x4,04-May,Left wheel,0.0
14786,17158,hyundai,Elantra,2010,,122740.0,White,,687.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14788,17405,hyundai,Sonata,2015,,51236.0,White,,765.0,Sedan,Yes,LPG,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14789,19757,toyota,Camry,2012,,208000.0,White,,781.0,Sedan,Yes,Petrol,2.5,4.0,Tiptronic,Front,04-May,Left wheel,12.0
14790,2666,toyota,Prius,2015,,127789.0,Grey,,308.0,Hatchback,Yes,Hybrid,1.5,4.0,Automatic,Front,04-May,Left wheel,12.0
14791,12231,toyota,Prius,2010,,120000.0,Red,,761.0,Sedan,No,Hybrid,1.8,4.0,Automatic,Front,04-May,Left wheel,10.0
14793,4391,mercedes-benz,S 550,2010,,149434.0,Black,,2148.0,Sedan,Yes,Petrol,5.5,8.0,Automatic,4x4,04-May,Left wheel,12.0
14794,1803,toyota,Prius,2010,,258909.0,White,,761.0,Hatchback,Yes,Hybrid,1.8,4.0,Automatic,Front,04-May,Left wheel,12.0
14795,16894,hyundai,Elantra,2011,,175237.0,Silver,,583.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14799,31650,hyundai,H1,2014,,164805.0,White,,777.0,Minivan,Yes,Diesel,2.5,4.0,Automatic,Front,04-May,Left wheel,4.0
14802,7527,subaru,Forester,2013,,263459.0,Blue,,779.0,Jeep,Yes,Petrol,2.5,4.0,Automatic,4x4,04-May,Left wheel,0.0
14803,6586,mazda,616,2018,,21328.0,Grey,,1327.0,Jeep,Yes,Petrol,2.5,4.0,Automatic,Front,04-May,Left wheel,12.0
14804,20266,hyundai,Elantra,2012,,107523.0,White,,531.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14805,32104,chevrolet,Malibu,2015,,87074.0,Black,,765.0,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14809,26343,hyundai,Santa FE,2013,,36458.0,White,,640.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14812,8881,hyundai,Elantra,2010,,62741.0,Silver,,687.0,Sedan,Yes,Petrol,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14814,39559,hyundai,Santa FE,2015,,142655.0,Grey,,765.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14816,7213,bmw,X5,2012,,274098.0,White,,919.0,Jeep,Yes,Diesel,3.0,6.0,Automatic,4x4,04-May,Left wheel,0.0
14817,11133,bmw,X5,2011,,170043.0,Grey,,1018.0,Jeep,Yes,Petrol,3.0,6.0,Automatic,4x4,04-May,Left wheel,12.0
14818,16308,hyundai,Sonata,2011,,144000.0,Blue,,707.0,Sedan,Yes,Petrol,2.0,4.0,Tiptronic,Front,04-May,Left wheel,12.0
14819,44545,hyundai,Santa FE,2017,,101633.0,Silver,,1017.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14820,12231,hyundai,I30,2009,,174582.0,Black,,790.0,Universal,No,Diesel,1.6,4.0,Manual,Front,04-May,Left wheel,8.0
14821,17035,hyundai,Sonata,2011,,185367.0,Black,,707.0,Sedan,Yes,Petrol,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14822,14269,honda,Odyssey,2016,,42802.0,Grey,,1493.0,Jeep,Yes,Petrol,3.5,6.0,Automatic,Front,04-May,Left wheel,12.0
14823,12950,opel,Astra,2008,,157000.0,Silver,,792.0,Hatchback,No,Petrol,1.4,4.0,Manual,Front,04-May,Left wheel,6.0
14825,18826,hyundai,Elantra,2014,,195965.0,White,,528.0,Sedan,Yes,LPG,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14826,23414,hyundai,Tucson,2012,,90000.0,White,,642.0,Jeep,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14828,15659,hyundai,Accent,2015,,114101.0,Silver,,629.0,Sedan,Yes,Diesel,1.6,4.0,Automatic,Front,04-May,Left wheel,4.0
14829,6743,daewoo,Lacetti,2009,,62227.0,White,,966.0,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
14830,14113,chevrolet,Malibu,2014,,43158.0,Black,,636.0,Sedan,Yes,Diesel,2.0,4.0,Automatic,Front,04-May,Left wheel,4.0
